prng_id,sequence_id,seed,cascade_mod125_autocorr,cascade_mod125_entropy,cascade_mod128_autocorr,cascade_mod128_entropy,cascade_mod16_autocorr,cascade_mod16_entropy,cascade_mod256_autocorr,cascade_mod256_entropy,cascade_mod32_autocorr,cascade_mod32_entropy,cascade_mod500_autocorr,cascade_mod500_entropy,cascade_mod64_autocorr,cascade_mod64_entropy,cascade_mod8_autocorr,cascade_mod8_entropy,digit_corr_hundreds_tens,digit_corr_hundreds_units,digit_corr_tens_units,digit_hundreds_change_rate,digit_hundreds_chi2,digit_hundreds_entropy,digit_tens_change_rate,digit_tens_chi2,digit_tens_entropy,digit_units_change_rate,digit_units_chi2,digit_units_entropy,direction_change_rate,repeat_gap_mean,repeat_gap_min,repeat_gap_std,repeat_rate,run_max,run_mean,run_std,spectral_flatness,spectral_low_freq_ratio,spectral_peak_count,spectral_peak_ratio,step_entropy,step_mean,step_median,step_pair_unique_ratio,step_repeat_ratio,step_std,trans_diagonal_strength,trans_far_diag_weight,trans_near_diag_weight,trans_row_entropy_mean,trans_row_entropy_std,trans_sparsity
xorshift32,xorshift32_000,102261127,0.008177757009155023,6.9604156207470265,0.009561876961641003,6.9935544505840195,0.0015246777555227395,3.999338571941533,-0.001412027643051236,7.986874026529549,-0.005211818218995199,4.998528151281207,0.01449435128597803,8.947443028064125,0.00490057239139241,5.997038250594282,0.008544177016530142,2.999648231778196,-0.00737101447389755,-0.002078082316636859,-0.006335239948179485,0.8994388577143174,9.012222222222215,3.3215670476319987,0.9009944996944275,9.375555555555556,3.321551547353331,0.89749430523918,3.324444444444454,3.321794462075079,0.6657961995777308,945.3723529411765,1,922.125681079444,0.9444444444444444,6,1.501919225634179,0.7531617743632619,0.8458042954953089,0.24810243811473917,405,3.253899680160636,0.9960388833379309,500.9610533918551,500.0,0.9903878208689855,0.001000111123458162,288.7078640665067,0.010218549832419979,15.78072062574235,9.834040166799852,6.1958796484165894,0.06303381259476318,0.1591
xorshift32,xorshift32_001,204522253,-0.007127201229931208,6.96118871430504,0.008092699619580939,6.991723221220129,0.0033903437924175197,3.999656166564055,-0.0018454700170410744,7.984598799844362,0.005087204422787153,4.998605378638261,0.011128490852695008,8.945618790576628,0.00797936772398328,5.996651072544182,0.010606820310080419,2.999734410697881,-0.00593826484437413,0.008398007413997512,-0.00024544204766642545,0.9007167064836935,8.839999999999995,3.3215752293211147,0.9016056447580422,8.45999999999999,3.3215910955826957,0.8998833268514917,6.3255555555555505,3.321673509021294,0.6706856317368597,941.2507058823529,1,950.3629465658813,0.9444444444444444,7,1.490970841616965,0.743260854806905,0.8447286987955345,0.25063174661629006,384,3.989701984273576,0.9961434771229485,498.6872048447136,499.0,0.9922769196577398,0.000944549394377153,288.7805517430475,0.010945907671371203,15.486383840283406,9.588750259763202,6.1907850579231924,0.06675642755005821,0.1631
xorshift32,xorshift32_002,306783379,-0.009113552156700911,6.960992959602805,0.0010032752066906569,6.9919626011337215,-0.002723261544988366,3.999196656053839,0.005566940432145434,7.984650040550399,0.0011300077309344947,4.998004641225382,0.0004939212406872664,8.946027647978951,-0.0076257648992956095,5.996510439816856,-0.0010009935434533643,2.9995855365746,0.004114643114044433,0.0022345165784191053,0.00624932527191406,0.8974387465970332,2.409999999999991,3.3218310661120842,0.8984943607978221,18.10333333333331,3.321195235547273,0.9006611478415467,17.15000000000001,3.321249569816358,0.6710190021113457,939.4451764705882,1,933.3317381013687,0.9444444444444444,6,1.4902301705580394,0.736547800691115,0.8436826369952282,0.25423965129526244,384,3.292801324097154,0.99624797012762,498.1505639202178,496.0,0.9911101233470385,0.000944549394377153,288.19848044320526,0.011290575173931228,15.021045285477772,9.493287990451934,6.1784931814586015,0.07327245921400054,0.1711
xorshift32,xorshift32_003,409044505,0.008529675636720385,6.960505277328198,0.0038318773268135094,6.993766629442596,-0.0013534753384666894,3.9991823854443393,-0.001617088239736592,7.985985790636707,-0.0006334701199391143,4.998526150828784,0.011226523718437263,8.944414325241222,-0.009404907378691147,5.99670731206849,0.0020715281767361864,2.999600630534224,0.005045630011036233,0.0014927140989819776,0.008920083704443573,0.9004944719151063,8.137777777777783,3.3216008339973153,0.901883437968776,26.097777777777786,3.3208907486458195,0.8974387465970332,9.21222222222223,3.3215578430303125,0.6693521502389155,944.3844705882353,1,937.447938416417,0.9444444444444444,8,1.4939409030544488,0.7462588011988741,0.8475537037566491,0.2535348705924019,373,3.706154955867461,0.9961098699817691,497.75115284182453,498.0,0.9911656850761196,0.00055561729081009,288.7474043632355,0.008152745148118031,15.486778843033196,9.88941346289537,6.182990420703488,0.07041459381188551,0.1656
xorshift32,xorshift32_004,511305631,-0.004609512724004277,6.960661033158012,-0.004681128189142836,6.9923711506027155,-0.003485567802455831,3.999547061176063,-0.003491760749498259,7.9848567926941705,0.010996011190140554,4.9985863122874585,0.003887690222118955,8.944672845026952,0.0030305865258888906,5.996043854391405,-0.0057406938806599086,2.9996130241908383,-0.01003806135872755,-0.006222173023455907,-0.007384171173419144,0.901883437968776,9.566666666666672,3.3215438161100947,0.8987165953664092,14.795555555555568,3.321333175378581,0.9006611478415467,6.446666666666679,3.3216708083153583,0.6612956995221692,937.5941764705882,1,928.7403779953942,0.9444444444444444,8,1.5121397966899102,0.7686189445101475,0.8450342306360865,0.2488551815110435,385,3.387574745764037,0.9962087649888707,497.87288182676815,499.0,0.9914990554506056,0.001055672852539171,288.42003968680746,0.0092566101610535,14.884340026266049,9.706178759515113,6.181112085693058,0.07239052373414953,0.1672
xorshift32,xorshift32_005,613566757,-0.004683258734070791,6.960631541008854,-0.0009365962788287823,6.993548221230997,-0.009100330664121449,3.9993437805555203,0.006894403298345634,7.985384138530904,-0.011544241713598165,4.998765704633384,0.012867577866502347,8.945628737902652,-0.0004336647462223427,5.997703345801691,-0.012163883808175483,2.9998637006415607,-0.0044711651823326785,-0.004795163632188065,-0.0015674941896410002,0.8993832990721706,5.041111111111113,3.3217253449760156,0.8955497527640425,10.642222222222236,3.3214985840457256,0.8997722095671982,10.235555555555553,3.321517910540372,0.6676852983664852,940.5287647058824,1,934.8579262909751,0.9444444444444444,7,1.4976701614245298,0.7454546776042887,0.8450146461882251,0.2465975248499522,404,3.6050956669341505,0.9960876835668515,500.305072504028,498.0,0.9906100677853095,0.001222358039782198,288.1004226635431,0.010977140497341699,15.207108709530367,9.668445860775178,6.181254069108446,0.06757138063647228,0.169
xorshift32,xorshift32_006,715827883,0.009228897869764692,6.960541879057791,0.004280848897428591,6.9927982009493235,-0.0021251898608534233,3.9991831509890727,-0.004238099808133699,7.98466381134948,0.004936519865895905,4.998561135685199,-0.0007505770312322113,8.94369703245547,-0.002241599456695404,5.996221816145672,0.005564051562087405,2.9996811720472696,0.0009521090321624228,-0.0033512252889706736,-0.001439618704570083,0.9003833546308129,8.288888888888895,3.3215952886812596,0.9058281015611979,13.169999999999998,3.321401503395725,0.8987165953664092,9.711111111111103,3.3215373852170473,0.6712968107567507,940.6108823529412,1,941.6607774685908,0.9444444444444444,6,1.4896135065794918,0.7383651030019659,0.8430144971271581,0.23508932309820088,392,3.067038811765824,0.996148220866424,498.3809100505584,497.0,0.9908323147016335,0.00111123458162018,288.39042744162464,0.009456028423165693,15.59050763511951,9.793890053106907,6.179274347721006,0.08311975968830577,0.1674
xorshift32,xorshift32_007,818089009,0.0012044582478404986,6.960492610942633,-0.004918911523713946,6.993930772933872,-0.010098399217059885,3.9996062666412056,-0.0002718828007283237,7.986734270525837,-0.008174010054290947,4.998566140780327,0.014921452301267972,8.947038202307153,0.001822939226726598,5.997303322780306,-0.01597633591329049,2.999839081036821,-0.0045517275002563366,-0.010066064766751974,0.0017925745882977685,0.8959942219012167,12.55444444444444,3.3214224484761306,0.899827768209345,4.225555555555552,3.3217587171789553,0.8980498916606479,5.201111111111103,3.3217187766622764,0.6654072674741638,940.6012941176471,1,936.5809171904925,0.9444444444444444,6,1.502797027636303,0.7509508764230518,0.8450963988045768,0.2531739390912619,395,3.2517750441694093,0.9962216513479182,497.43135729762764,499.0,0.9900544504944994,0.001444604956106234,290.34933247888483,0.00902434242130632,15.594305537186145,10.307930225369496,6.18464614185956,0.06922266517607928,0.168
xorshift32,xorshift32_008,920350135,0.0007942979845197727,6.961657025446814,-0.007830131480632753,6.993145783667773,0.0038217954522008083,3.999500039397329,-0.007631385973012405,7.98564433841576,0.006458838610646256,4.998882896448916,0.0004220848655129761,8.94830119309522,0.004445615630630393,5.9975869627439495,-0.0029351919220041464,2.999759003447682,0.0034560712136672386,0.0034708557332117284,-0.009715551187312441,0.8975498638813267,7.943333333333355,3.3216093650950316,0.9010500583365743,6.559999999999992,3.321664340533253,0.8997722095671982,7.732222222222236,3.321619222359146,0.6635737304144905,944.103,1,938.2085407415623,0.9444444444444444,7,1.506949095780308,0.7558337098019157,0.8460874843651253,0.24934236371128185,412,3.5506112148224793,0.9962465651337215,497.74631923995776,495.0,0.9908323147016335,0.000944549394377153,290.2538981477193,0.010179127324449262,15.614036628678015,10.01260255310711,6.183684221527467,0.07158813282553375,0.1654
xorshift32,xorshift32_009,1022611261,-0.010776787482953463,6.961286996676184,0.008130407043459366,6.993495010854478,0.0034690942003669637,3.9995003805568414,-0.007999902121568214,7.986083497293015,-0.008814426885056402,4.998594289509523,-0.009398536293374116,8.943725729177665,-0.0018662039371882457,5.99724583898381,0.011125705520897772,2.999769161482643,0.010994310748736578,-0.0061336175003440865,0.015154880382700435,0.8970498361020056,10.116666666666683,3.321524682557961,0.8959942219012167,4.631111111111112,3.321742271539762,0.8991055058614368,7.138888888888888,3.321641821735142,0.6629625513945994,939.1591764705882,1,933.1613428766334,0.9444444444444444,6,1.5083382217380374,0.7529055062404348,0.8451016365794168,0.2523696295424679,384,3.451365721191105,0.9961708168152852,496.58031001722316,496.0,0.9914434937215246,0.000944549394377153,289.6532498491389,0.010254804229835884,15.560394172651755,9.791202296931244,6.181899926193032,0.06557114187447126,0.1689
